"geocode","Municipio","value"
3502507,"Aparecida","0,470986436104931"
3503158,"Arapeí","0,106790280634709"
3503505,"Areias","0,320088279324643"
3504909,"Bananal","0,211341093790468"
3508504,"Caçapava","0,157396973484742"
3508603,"Cachoeira Paulista","0,118524445916755"
3509700,"Campos do Jordão","0,352283993390544"
3509957,"Canas","0,022077403910094"
3510500,"Caraguatatuba","0,543661664033378"
3513405,"Cruzeiro","0,044145599014233"
3513603,"Cunha","0,495840633480582"
3518404,"Guaratinguetá","0,113178428810651"
3520202,"Igaratá","0,328274550425259"
3520400,"Ilhabela","0,418957932508812"
3524402,"Jacareí","0,100323514627378"
3524907,"Jambeiro","0,071572291412968"
3526308,"Lagoinha","0,58252427184466"
3526605,"Lavrinhas",0
3527207,"Lorena","0,133619352844967"
3531704,"Monteiro Lobato",1
3532306,"Natividade da Serra","0,267170786388767"
3535606,"Paraibuna","0,620010896612529"
3538006,"Pindamonhangaba","0,276518005309921"
3538501,"Piquete","0,032547094502391"
3540754,"Potim","0,163080455558594"
3541901,"Queluz","0,248608737801046"
3542305,"Redenção da Serra","0,694577668421301"
3544301,"Roseira","0,150844925824605"
3546009,"Santa Branca","0,095784391509056"
3548203,"Santo Antônio do Pinhal","0,570827858147359"
3548609,"São Bento do Sapucaí","0,375297232539596"
3549607,"São José do Barreiro","0,742456710425575"
3549904,"São José dos Campos","0,114627535256856"
3550001,"São Luís do Paraitinga","0,852073487718602"
3550704,"São Sebastião","0,313018268562459"
3552007,"Silveiras","0,110970337134231"
3554102,"Taubaté","0,163730285676648"
3554805,"Tremembé","0,107870905266138"
3555406,"Ubatuba","0,654268825600248"
